paper_id,bibcite_id,fetch_date,fetch_status,source
ffcws_348,348,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3826,3826,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_401,401,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_413,413,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_415,415,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_423,423,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_430,430,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_453,453,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_458,458,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_491,491,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_503,503,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_512,512,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_518,518,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_52,52,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_550,550,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_694,694,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_725,725,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_726,726,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_728,728,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_73,73,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_739,739,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_74,74,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_748,748,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_763,763,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_828,828,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_927,927,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_945,945,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_958,958,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1077,1077,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1193,1193,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1270,1270,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_140,140,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1681,1681,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_176,176,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_24,24,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2596,2596,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2601,2601,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2616,2616,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2731,2731,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2746,2746,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2761,2761,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2771,2771,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2866,2866,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2876,2876,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2891,2891,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2921,2921,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2936,2936,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2971,2971,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_30,30,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3036,3036,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3061,3061,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3066,3066,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3086,3086,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3291,3291,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3306,3306,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3316,3316,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3321,3321,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3366,3366,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_359,359,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3751,3751,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3836,3836,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3901,3901,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_488,488,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_529,529,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_568,568,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_635,635,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_745,745,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_757,757,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_759,759,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_823,823,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_84,84,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_849,849,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_10,10,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1029,1029,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_11,11,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1105,1105,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_12,12,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_13,13,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2076,2076,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2081,2081,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2201,2201,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2206,2206,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_221,221,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2211,2211,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2216,2216,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_222,222,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2221,2221,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_223,223,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_224,224,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_226,226,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_227,227,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2276,2276,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_229,229,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_230,230,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2316,2316,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_232,232,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2326,2326,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_233,233,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2341,2341,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_235,235,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_236,236,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2366,2366,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_237,237,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_239,239,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_240,240,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_242,242,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_243,243,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_244,244,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_245,245,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_246,246,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_247,247,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_249,249,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_250,250,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_251,251,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_252,252,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_253,253,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_254,254,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_255,255,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2586,2586,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2631,2631,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2636,2636,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_267,267,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_270,270,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2786,2786,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2801,2801,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_285,285,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2901,2901,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2926,2926,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3,3,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3141,3141,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3356,3356,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_338,338,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3381,3381,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_340,340,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_356,356,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_43,43,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_436,436,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_45,45,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_466,466,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_48,48,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_5,5,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_548,548,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_553,553,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_557,557,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_6,6,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_7,7,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_8,8,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_9,9,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1008,1008,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_1586,1586,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2611,2611,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_2856,2856,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_3101,3101,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_768,768,2026-06-24T23:14:05Z,success,ffcws_scrape
ffcws_976,976,2026-06-24T23:14:05Z,success,ffcws_scrape
