author_id,n_papers,paper_share
Zhang J,19,0.00408426483233018
Akushevich I,18,0.003869303525365434
Arpawong TE,18,0.003869303525365434
Belsky DW,18,0.003869303525365434
Heeringa SG,18,0.003869303525365434
Li ZH,18,0.003869303525365434
Noppert GA,18,0.003869303525365434
Ritchie CS,18,0.003869303525365434
Ukraintseva S,18,0.003869303525365434
Walter S,18,0.003869303525365434
Zhang L,18,0.003869303525365434
Aiello AE,17,0.003654342218400688
Birditt KS,17,0.003654342218400688
Blaum CS,17,0.003654342218400688
Boardman JD,17,0.003654342218400688
Bollens-Lund E,17,0.003654342218400688
Botoseneanu A,17,0.003654342218400688
Brown LL,17,0.003654342218400688
Chen Z,17,0.003654342218400688
Diaz-Ramirez LG,17,0.003654342218400688
Domingue BW,17,0.003654342218400688
Hurd MD,17,0.003654342218400688
Kim Y,17,0.003654342218400688
Liu X,17,0.003654342218400688
Mayeda ER,17,0.003654342218400688
Mitchell UA,17,0.003654342218400688
Qi X,17,0.003654342218400688
Wang S,17,0.003654342218400688
Yashkin AP,17,0.003654342218400688
Zhang Q,17,0.003654342218400688
Zhu Y,17,0.003654342218400688
Zivin K,17,0.003654342218400688
Allore HG,16,0.0034393809114359416
Brown TH,16,0.0034393809114359416
Cho TC,16,0.0034393809114359416
Clarke PJ,16,0.0034393809114359416
Duchowny KA,16,0.0034393809114359416
Dupre ME,16,0.0034393809114359416
Infurna FJ,16,0.0034393809114359416
Kail BL,16,0.0034393809114359416
Kim DH,16,0.0034393809114359416
Kong D,16,0.0034393809114359416
Kraal AZ,16,0.0034393809114359416
Mitchell C,16,0.0034393809114359416
Nagel CL,16,0.0034393809114359416
Ratliff SM,16,0.0034393809114359416
Tarraf W,16,0.0034393809114359416
Wang L,16,0.0034393809114359416
Wang W,16,0.0034393809114359416
Wu C,16,0.0034393809114359416
Zhang W,16,0.0034393809114359416
Zhao W,16,0.0034393809114359416
Brown MJ,15,0.0032244196044711954
Das A,15,0.0032244196044711954
Dong Y,15,0.0032244196044711954
Farmer HR,15,0.0032244196044711954
Garcia MA,15,0.0032244196044711954
Jeon SY,15,0.0032244196044711954
Lin Z,15,0.0032244196044711954
Nguyen AW,15,0.0032244196044711954
Qin W,15,0.0032244196044711954
Rehkopf DH,15,0.0032244196044711954
Schmitz LL,15,0.0032244196044711954
Shen HW,15,0.0032244196044711954
Sol K,15,0.0032244196044711954
Subramanian SV,15,0.0032244196044711954
Umberson D,15,0.0032244196044711954
Vincent BM,15,0.0032244196044711954
Wray LA,15,0.0032244196044711954
Wu X,15,0.0032244196044711954
Xu H,15,0.0032244196044711954
Yaffe K,15,0.0032244196044711954
Zaheed AB,15,0.0032244196044711954
Zeki Al Hazzouri A,15,0.0032244196044711954
Zhang B,15,0.0032244196044711954
Zhang M,15,0.0032244196044711954
Ankuda CK,14,0.0030094582975064487
Arbeev K,14,0.0030094582975064487
Chen J,14,0.0030094582975064487
Cigolle CT,14,0.0030094582975064487
Clouston SAP,14,0.0030094582975064487
Hackney KJ,14,0.0030094582975064487
Heisler M,14,0.0030094582975064487
Hua R,14,0.0030094582975064487
Jin Y,14,0.0030094582975064487
Kezios KL,14,0.0030094582975064487
Koroukian SM,14,0.0030094582975064487
Kotwal AA,14,0.0030094582975064487
Lin J,14,0.0030094582975064487
Merchant AT,14,0.0030094582975064487
Myrskylä M,14,0.0030094582975064487
Paulson D,14,0.0030094582975064487
Shah SJ,14,0.0030094582975064487
Shin SH,14,0.0030094582975064487
Steptoe A,14,0.0030094582975064487
Westrick AC,14,0.0030094582975064487
Wu D,14,0.0030094582975064487
Wu Q,14,0.0030094582975064487
Xu Y,14,0.0030094582975064487
Zheng Y,14,0.0030094582975064487
Amano T,13,0.0027944969905417025
Bishop NJ,13,0.0027944969905417025
Brown JS,13,0.0027944969905417025
Chang VW,13,0.0027944969905417025
Choi YJ,13,0.0027944969905417025
Cuevas AG,13,0.0027944969905417025
Dong X,13,0.0027944969905417025
Dowd JB,13,0.0027944969905417025
Gallo WT,13,0.0027944969905417025
Ha J,13,0.0027944969905417025
Jurivich DA,13,0.0027944969905417025
Latham K,13,0.0027944969905417025
Latham-Mintus K,13,0.0027944969905417025
Lee AR,13,0.0027944969905417025
Leggett AN,13,0.0027944969905417025
Li S,13,0.0027944969905417025
Llewellyn DJ,13,0.0027944969905417025
McLaughlin SJ,13,0.0027944969905417025
Meier HCS,13,0.0027944969905417025
Newsom JT,13,0.0027944969905417025
