paper_id,fetch_date,fetch_status,source
midus_doi_10_1016_j_jpsychores_2021_110616,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_archger_2021_104527,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1097_psy_0000000000000902,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_3389_fpsyt_2021_708974,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jrp_2021_104157,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_ssmmh_2021_100014,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_3389_fpsyt_2020_605347,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10865_021_00204_2,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_psyneuen_2021_105193,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_psyneuen_2021_105291,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_sleh_2020_12_001,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1097_psy_0000000000000972,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_23337214211016222,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geront_gnaa135,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_1359105320909876,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10865_021_00221_1,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10943_020_01155_9,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10902_021_00363_8,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10943_019_00936_1,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_ijop_12724,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_jclp_23111,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_pag0000584,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10865_020_00180_z,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_B978_0_12_815970_5_00004_8,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_08982643211003783,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_ijpor_edaa006,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_jopy_12579,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_acap_2021_03_002,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1186_s12889_021_12058_z,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jpsychores_2021_110485,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_13607863_2020_1727850,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_dr_2021_100967,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jad_2021_03_086,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_pag0000529,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geronb_gbab006,2026-06-24T15:48:30Z,success,midus_web
midus_doi_doi_org_10_2147_NDT_S311473,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jrp_2021_104143,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s41105_021_00325_w,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1073_pnas_2020167118,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10865_021_00220_2,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_cpnec_2020_100021,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_hea0001029,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10902_020_00227_7,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_biopsycho_2021_108050,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_arclin_acab051,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1017_S0033291720000422,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jad_2021_08_077,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_abn0000716,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_psyneuen_2021_105194,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_pere_12329,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s40615_019_00648_y,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_18865_ed_30_4_563,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_amp000059,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_978_3_030_35784_9,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0265407519884726,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_scan_nsaa065,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_paid_2019_109567,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0265407520918938,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10834_020_09680_1,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_2478_izajole_2020_0001,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_ctim_2020_102501,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_3758_s13428_020_01359_7,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10433_019_00548_4,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_hea0000866,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1371_journal_pone_0237508,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jrp_2020_104013,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_jopy_12499,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jad_2020_09_023,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_healthplace_2019_102263,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_ssmph_2020_100638,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_arclin_acaa096,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_jomf_12609,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1027_1015_5759_a000529,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1186_s12874_020_01150_4,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_psyneuen_2019_104516,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0091415019882009,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s00420_019_01514_4,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0146167220905712,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_emo0000531,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_bbi_2020_08_008,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_29011_2577_2252_100042,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_ijpsycho_2019_11_014,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_biopsycho_2020_107921,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_psyneuen_2020_104849,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_pm_pnz200,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_envint_2020_105746,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1073_pnas_1909888116,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_3389_fneur_2020_01042,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1038_s41562_019_0777_1,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_3390_ijerph17228482,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_eatbeh_2020_101368,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_chiabu_2020_104645,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_chiabu_2020_104520,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_1745691620902428,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_addbeh_2020_106467,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_ssmph_2020_100699,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2020_112789,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_per_2259,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1525_collabra_266,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geronb_gby069,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jrp_2019_103908,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_1948550619893966,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_pag0000453,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geronb_gbz052,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2019_112644,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_09638237_2020_1714005,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_chb_2019_106179,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_10705511_2019_1647432,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jrp_2020_103964,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0956797620953883,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_paid_2020_109908,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_chiabu_2020_104505,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_01634372_2020_1808140,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0164027519884759,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0192513X20910184,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_jsr_12996,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_2147_NSS_S256625,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_amp0000591,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_pere_12338,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_jopy_12513,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_smi_2927,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_yfrne_2020_100858,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_chb_2020_106388,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_00222216_2020_1807428,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1097_psy_0000000000000842,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_jomf_12615,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_amp0000614,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_psyp_13622,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_ssmph_2019_100521,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_aphw_12196,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geronb_gbz081,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_3389_fpsyg_2020_01593,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_abm_kaaa023,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_psychres_2020_112809,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10775_019_09414_2,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s42761_019_00001_w,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_envint_2020_105739,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geronb_gbz020,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s41543_021_00043_7,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_jts_22522,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0146167219877849,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_pere_12315,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_pere_12333,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jbvi_2020_e00204,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_biopsycho_2020_107892,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s13644_020_00405_2,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_abm_kaaa024,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1161_JAHA_119_015698,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_13607863_2019_1619166,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_08870446_2019_1657576,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_avb_2020_101452,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_healthplace_2020_102442,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1038_s41380_018_0259_2,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0022146520921371,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1089_lgbt_2020_0047,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s11205_020_02458_w,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socec_2020_101522,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0898264320947293,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_jomf_12646,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0165025420911089,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_hea0000809,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_02699931_2020_1743237,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_fam0000591,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_amepre_2020_04_005,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_emo0000605,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_0361073x_2020_1743615,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_neuroimage_2019_116428,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_intell_2019_101408,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_fam0000621,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1073_pnas_1918455117,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0265407519876018,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jrp_2020_103937,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_abn0000639,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_gerona_glz020,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1017_S0954579420001157,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_1948550619843931,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10519_020_10004_0,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geronb_gby157,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_fam0000630,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10943_020_00986_w,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_978_3_030_52078_6,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_ypmed_2020_106049,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_1948550620921619,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1186_s40359_020_00441_1,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_alcr_2020_100328,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_clinph_2019_11_013,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_1073191118799460,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_paid_2020_109853,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geronb_gbz005,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1017_S1355617720000259,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_sleh_2020_01_010,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0899764019883950,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_fsh0000459,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_hea0001033,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10902_019_00205_8,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_2217_pmt_2019_0037,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2020_113309,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_10826084_2019_1683202,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_3389_fpsyg_2020_00571,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_2147_NSS_S247568,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10433_019_00537_7,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jpsychores_2019_109885,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_psyneuen_2020_104782,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2020_113245,2026-06-24T15:48:30Z,success,midus_web
midus_doi_doi,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geroni_igaa026,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0164027519894875,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0265407519900007,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1186_s12882_020_01846_1,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1097_PSY_0000000000000752,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_neubiorev_2019_12_020,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_bul0000258,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geronb_gbz006,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10902_019_00155_1,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0898264320948305,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geronb_gby117,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2020_113516,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1525_collabra_268,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s11031_019_09806_5,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1097_psy_0000000000000788,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_ort0000441,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_1359105318764014,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10865_019_00109_1,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_job_2475,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_pag0000572,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1525_collabra_267,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2019_112455,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jrp_2020_103966,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1097_PSY_0000000000000832,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_physbeh_2020_112964,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_08870446_2019_1656205,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_fam0000600,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_pere_12337,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_2117_psysoc_2020_B006,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geronb_gby108,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_18632_aging_202344,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_2147_RMHP_S270359,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_1557988319870969,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_3390_healthcare7010040,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10902_018_9989_8,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1057_s41270_019_00062_7,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s12529_019_09799_y,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_sleep_zsz116,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1521_soco_2019_37_3_206,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jad_2019_02_016,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_15332691_2019_1642818,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_jopy_12401,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geronb_gbx116,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_ypmed_2019_03_001,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2018_10_026,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_hea0000694,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_17439760_2017_1414296,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_13135_2384_8677_3380,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jvb_2019_06_001,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_psyp_13287,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_pag0000366,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_46469_mq_2019_60_1_5,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_08870446_2018_1529313,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10519_018_9943_x,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_2167702619859337,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_ocp0000138,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2019_01_009,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_2040622318806848,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_ctim_2019_02_016,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_psyneuen_2019_04_020,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10608_018_9975_9,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0146167218780695,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_5993_ajhb_43_4_16,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1371_journal_pone_0214947,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0898264318759378,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1371_journal_pone_0223168,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0164027518816516,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_soin_12277,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s10902_017_9935_1,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_psyneuen_2019_04_005,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1017_S0033291718000636,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_pag0000343,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_3389_fpsyg_2019_00096,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jrp_2019_103869,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1038_s41598_018_37109_1,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_3390_nu11102343,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2018_12_002,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_emo0000539,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_pag0000345,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_peps_12307,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_2147_nss_s220436,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_00981389_2019_1569577,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jad_2019_03_065,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_ajsp_12342,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s41542_019_00050_4,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_psyneuen_2019_104425,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_emo0000414,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_09638237_2017_1370633,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1371_journal_pone_0214045,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_intell_2018_12_004,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geronb_gby097,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_pag0000344,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s12529_019_09805_3,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_amp0000481,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geronb_gby076,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1002_per_2191,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1108_MRR_02_2018_0060,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2019_112566,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_ssresearch_2019_03_002,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1108_EJTD_07_2018_0059,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1080_01634372_2019_1582123,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_5664_jcsm_8082,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_geronb_gbz034,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_paid_2019_05_016,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jrp_2019_103880,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0095327X18765449,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_aphw_12152,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1007_s11136_018_2054_6,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_socscimed_2019_112521,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jbvi_2019_e00111,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_jopy_12468,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_cdp0000233,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1037_str0000112,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_jbusvent_2018_05_004,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_bbi_2019_01_016,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1177_0898264318788493,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1016_j_pedn_2018_10_009,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_famp_12357,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1111_jsr_12807,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1093_abm_kay016,2026-06-24T15:48:30Z,success,midus_web
midus_doi_10_1371_journal_pone_0213513,2026-06-24T15:48:30Z,success,midus_web
