pmid,source
22159054,framingham_website
21757653,framingham_website
21536997,framingham_website
21984528,framingham_website
22031661,framingham_website
21846867,framingham_website
21255761,framingham_website
22042927,framingham_website
21181894,framingham_website
21289203,framingham_website
21562376,framingham_website
21241273,framingham_website
20442986,framingham_website
21738480,framingham_website
22147711,framingham_website
21600720,framingham_website
22144573,framingham_website
21292366,framingham_website
21292817,framingham_website
21429915,framingham_website
21998597,framingham_website
21148441,framingham_website
21541012,framingham_website
21798760,framingham_website
21204120,framingham_website
21774709,framingham_website
22071706,framingham_website
21403394,framingham_website
21884873,framingham_website
21311041,framingham_website
22006983,framingham_website
21846873,framingham_website
21378990,framingham_website
19926167,framingham_website
21864208,framingham_website
21255742,framingham_website
21493818,framingham_website
21106919,framingham_website
21312009,framingham_website
22029572,framingham_website
21056700,framingham_website
21242301,framingham_website
21347284,framingham_website
21946350,framingham_website
21423719,framingham_website
21873549,framingham_website
21680719,framingham_website
21768215,framingham_website
21247548,framingham_website
21708875,framingham_website
21484848,framingham_website
20682604,framingham_website
21572158,framingham_website
21909110,framingham_website
22081378,framingham_website
21782286,framingham_website
21423183,framingham_website
21346180,framingham_website
21606135,framingham_website
21076161,framingham_website
21430561,framingham_website
21533175,framingham_website
21422096,framingham_website
21365169,framingham_website
11454842,framingham_website
11257261,framingham_website
11520482,framingham_website
11739880,framingham_website
11273848,framingham_website
11448281,framingham_website
11385074,framingham_website
11295996,framingham_website
11571351,framingham_website
11356398,framingham_website
11447076,framingham_website
11522833,framingham_website
11237943,framingham_website
11470724,framingham_website
11238268,framingham_website
11401933,framingham_website
11423496,framingham_website
11730822,framingham_website
11719305,framingham_website
11468215,framingham_website
11587973,framingham_website
11158071,framingham_website
11118392,framingham_website
11593349,framingham_website
11593027,framingham_website
11237940,framingham_website
11683533,framingham_website
11760840,framingham_website
11257253,framingham_website
11165466,framingham_website
11295957,framingham_website
11305871,framingham_website
11137104,framingham_website
11473077,framingham_website
11576815,framingham_website
11458282,framingham_website
11271691,framingham_website
11700246,framingham_website
11692019,framingham_website
11500189,framingham_website
11255447,framingham_website
11606150,framingham_website
11485278,framingham_website
11842948,framingham_website
11728544,framingham_website
11794147,framingham_website
11257080,framingham_website
11386895,framingham_website
11159144,framingham_website
20431054,framingham_website
20505436,framingham_website
21156932,framingham_website
20167578,framingham_website
19937426,framingham_website
20670729,framingham_website
20470424,framingham_website
19996608,framingham_website
20040588,framingham_website
20823386,framingham_website
20723643,framingham_website
20876437,framingham_website
19833894,framingham_website
20660804,framingham_website
20864490,framingham_website
20167919,framingham_website
20695006,framingham_website
20044523,framingham_website
20195502,framingham_website
20675668,framingham_website
20539015,framingham_website
20639392,framingham_website
21102462,framingham_website
20173747,framingham_website
20526366,framingham_website
20698925,framingham_website
20549515,framingham_website
21130952,framingham_website
20966127,framingham_website
20639302,framingham_website
20606121,framingham_website
19996159,framingham_website
20170813,framingham_website
20010835,framingham_website
21031593,framingham_website
20018283,framingham_website
20935629,framingham_website
21079667,framingham_website
20610424,framingham_website
19846171,framingham_website
20548944,framingham_website
20560908,framingham_website
20065971,framingham_website
20655634,framingham_website
20679552,framingham_website
20556870,framingham_website
20526338,framingham_website
20697030,framingham_website
20072037,framingham_website
20033739,framingham_website
20006557,framingham_website
20064633,framingham_website
20200953,framingham_website
21029062,framingham_website
20558539,framingham_website
20934566,framingham_website
20484553,framingham_website
19959715,framingham_website
20383146,framingham_website
20382680,framingham_website
20399803,framingham_website
20096396,framingham_website
20378848,framingham_website
20884845,framingham_website
20662864,framingham_website
20713896,framingham_website
20881960,framingham_website
20219967,framingham_website
20152980,framingham_website
20421499,framingham_website
20425830,framingham_website
20505214,framingham_website
20448212,framingham_website
20348331,framingham_website
20392893,framingham_website
20430502,framingham_website
20348406,framingham_website
20551423,framingham_website
20733104,framingham_website
21076174,framingham_website
20946557,framingham_website
20146786,framingham_website
20159629,framingham_website
21098467,framingham_website
20881074,framingham_website
20100973,framingham_website
20700443,framingham_website
20423731,framingham_website
20083680,framingham_website
20855656,framingham_website
20400778,framingham_website
20400780,framingham_website
20858905,framingham_website
20693352,framingham_website
20304771,framingham_website
20579541,framingham_website
20705733,framingham_website
20863498,framingham_website
20210671,framingham_website
20855565,framingham_website
20716010,framingham_website
20625166,framingham_website
20062060,framingham_website
21098848,framingham_website
19910544,framingham_website
20484490,framingham_website
20339361,framingham_website
20418489,framingham_website
20339144,framingham_website
19193659,framingham_website
20368648,framingham_website
20603483,framingham_website
20662074,framingham_website
20081857,framingham_website
20204649,framingham_website
21098350,framingham_website
20040767,framingham_website
20048208,framingham_website
20852293,framingham_website
21115952,framingham_website
20181677,framingham_website
20842694,framingham_website
20956785,framingham_website
20212282,framingham_website
20460622,framingham_website
20847308,framingham_website
21070922,framingham_website
20231535,framingham_website
20445134,framingham_website
21076409,framingham_website
20336705,framingham_website
20935630,framingham_website
20551699,framingham_website
20442857,framingham_website
19875999,framingham_website
20388190,framingham_website
19927137,framingham_website
20686565,framingham_website
20510217,framingham_website
20525769,framingham_website
20558845,framingham_website
21147729,framingham_website
20208015,framingham_website
20937976,framingham_website
20798380,framingham_website
19945067,framingham_website
20403482,framingham_website
20581827,framingham_website
19729884,framingham_website
20541252,framingham_website
20037613,framingham_website
20497779,framingham_website
19930766,framingham_website
20884846,framingham_website
20583287,framingham_website
20834067,framingham_website
20471857,framingham_website
20698975,framingham_website
20981236,framingham_website
11119396,framingham_website
10844714,framingham_website
10799384,framingham_website
10884295,framingham_website
10737693,framingham_website
10801999,framingham_website
10712408,framingham_website
10657570,framingham_website
10936471,framingham_website
10650300,framingham_website
10984105,framingham_website
10740155,framingham_website
11120700,framingham_website
10648042,framingham_website
10867777,framingham_website
11033593,framingham_website
10669660,framingham_website
10806290,framingham_website
10713509,framingham_website
11029370,framingham_website
10780863,framingham_website
11127216,framingham_website
11093294,framingham_website
10981154,framingham_website
10723112,framingham_website
10955386,framingham_website
10678282,framingham_website
10872616,framingham_website
10760631,framingham_website
16228142,framingham_website
11071176,framingham_website
11040222,framingham_website
10783221,framingham_website
11040241,framingham_website
10752796,framingham_website
11118026,framingham_website
10634338,framingham_website
10834428,framingham_website
10784242,framingham_website
10953260,framingham_website
10807749,framingham_website
10645922,framingham_website
11050787,framingham_website
10736296,framingham_website
10754017,framingham_website
10673173,framingham_website
10686532,framingham_website
10818059,framingham_website
10886491,framingham_website
10814713,framingham_website
10922439,framingham_website
11015340,framingham_website
10648266,framingham_website
10689255,framingham_website
10790356,framingham_website
11416564,framingham_website
10938003,framingham_website
11080135,framingham_website
11289690,framingham_website
10782833,framingham_website
