birth_week,birth_year,group,cohort,study,week_in_year,age,cause,deaths,rate
19-25 April 1968,1968,3,0,BCS70,3,45,external,6.0,0.3912873353332464
19-25 April 1968,1968,3,0,BCS70,3,45,other,9.0,0.5869310029998697
19-25 April 1968,1968,3,0,BCS70,3,45,respiratory,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,1,cancer,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,1,cardiovascular,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,1,external,5.0,0.326072779444372
19-25 April 1969,1969,3,0,BCS70,3,1,other,10.0,0.652145558888744
19-25 April 1969,1969,3,0,BCS70,3,1,respiratory,5.0,0.326072779444372
19-25 April 1969,1969,3,0,BCS70,3,2,cancer,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,2,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,2,external,8.0,0.5217164471109951
19-25 April 1969,1969,3,0,BCS70,3,2,other,4.0,0.26085822355549754
19-25 April 1969,1969,3,0,BCS70,3,2,respiratory,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,3,cancer,5.0,0.326072779444372
19-25 April 1969,1969,3,0,BCS70,3,3,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,3,external,4.0,0.26085822355549754
19-25 April 1969,1969,3,0,BCS70,3,3,other,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,3,respiratory,3.0,0.1956436676666232
19-25 April 1969,1969,3,0,BCS70,3,4,cancer,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,4,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,4,external,3.0,0.1956436676666232
19-25 April 1969,1969,3,0,BCS70,3,4,other,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,4,respiratory,3.0,0.1956436676666232
19-25 April 1969,1969,3,0,BCS70,3,5,cancer,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,5,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,5,external,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,5,other,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,5,respiratory,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,6,cancer,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,6,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,6,external,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,6,other,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,6,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,7,cancer,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,7,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,7,external,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,7,other,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,7,respiratory,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,8,cancer,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,8,cardiovascular,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,8,external,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,8,other,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,8,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,9,cancer,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,9,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,9,external,3.0,0.1956436676666232
19-25 April 1969,1969,3,0,BCS70,3,9,other,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,9,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,10,cancer,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,10,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,10,external,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,10,other,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,10,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,11,cancer,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,11,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,11,external,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,11,other,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,11,respiratory,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,12,cancer,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,12,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,12,external,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,12,other,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,12,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,13,cancer,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,13,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,13,external,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,13,other,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,13,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,14,cancer,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,14,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,14,external,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,14,other,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,14,respiratory,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,15,cancer,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,15,cardiovascular,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,15,external,5.0,0.326072779444372
19-25 April 1969,1969,3,0,BCS70,3,15,other,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,15,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,16,cancer,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,16,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,16,external,3.0,0.1956436676666232
19-25 April 1969,1969,3,0,BCS70,3,16,other,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,16,respiratory,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,17,cancer,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,17,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,17,external,8.0,0.5217164471109951
19-25 April 1969,1969,3,0,BCS70,3,17,other,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,17,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,18,cancer,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,18,cardiovascular,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,18,external,8.0,0.5217164471109951
19-25 April 1969,1969,3,0,BCS70,3,18,other,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,18,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,19,cancer,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,19,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,19,external,5.0,0.326072779444372
19-25 April 1969,1969,3,0,BCS70,3,19,other,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,19,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,20,cancer,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,20,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,20,external,12.0,0.7825746706664928
19-25 April 1969,1969,3,0,BCS70,3,20,other,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,20,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,21,cancer,3.0,0.1956436676666232
19-25 April 1969,1969,3,0,BCS70,3,21,cardiovascular,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,21,external,8.0,0.5217164471109951
19-25 April 1969,1969,3,0,BCS70,3,21,other,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,21,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,22,cancer,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,22,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,22,external,3.0,0.1956436676666232
19-25 April 1969,1969,3,0,BCS70,3,22,other,3.0,0.1956436676666232
19-25 April 1969,1969,3,0,BCS70,3,22,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,23,cancer,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,23,cardiovascular,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,23,external,3.0,0.1956436676666232
19-25 April 1969,1969,3,0,BCS70,3,23,other,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,23,respiratory,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,24,cancer,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,24,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,24,external,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,24,other,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,24,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,25,cancer,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,25,cardiovascular,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,25,external,5.0,0.326072779444372
19-25 April 1969,1969,3,0,BCS70,3,25,other,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,25,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,26,cancer,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,26,cardiovascular,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,26,external,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,26,other,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,26,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,27,cancer,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,27,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,27,external,3.0,0.1956436676666232
19-25 April 1969,1969,3,0,BCS70,3,27,other,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,27,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,28,cancer,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,28,cardiovascular,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,28,external,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,28,other,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,28,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,29,cancer,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,29,cardiovascular,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,29,external,7.0,0.45650189122212076
19-25 April 1969,1969,3,0,BCS70,3,29,other,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,29,respiratory,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,30,cancer,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,30,cardiovascular,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,30,external,5.0,0.326072779444372
19-25 April 1969,1969,3,0,BCS70,3,30,other,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,30,respiratory,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,31,cancer,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,31,cardiovascular,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,31,external,4.0,0.26085822355549754
19-25 April 1969,1969,3,0,BCS70,3,31,other,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,31,respiratory,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,32,cancer,3.0,0.1956436676666232
19-25 April 1969,1969,3,0,BCS70,3,32,cardiovascular,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,32,external,4.0,0.26085822355549754
19-25 April 1969,1969,3,0,BCS70,3,32,other,3.0,0.1956436676666232
19-25 April 1969,1969,3,0,BCS70,3,32,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,33,cancer,3.0,0.1956436676666232
19-25 April 1969,1969,3,0,BCS70,3,33,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,33,external,6.0,0.3912873353332464
19-25 April 1969,1969,3,0,BCS70,3,33,other,3.0,0.1956436676666232
19-25 April 1969,1969,3,0,BCS70,3,33,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,34,cancer,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,34,cardiovascular,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,34,external,5.0,0.326072779444372
19-25 April 1969,1969,3,0,BCS70,3,34,other,5.0,0.326072779444372
19-25 April 1969,1969,3,0,BCS70,3,34,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,35,cancer,4.0,0.26085822355549754
19-25 April 1969,1969,3,0,BCS70,3,35,cardiovascular,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,35,external,4.0,0.26085822355549754
19-25 April 1969,1969,3,0,BCS70,3,35,other,6.0,0.3912873353332464
19-25 April 1969,1969,3,0,BCS70,3,35,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,36,cancer,6.0,0.3912873353332464
19-25 April 1969,1969,3,0,BCS70,3,36,cardiovascular,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,36,external,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,36,other,3.0,0.1956436676666232
19-25 April 1969,1969,3,0,BCS70,3,36,respiratory,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,37,cancer,5.0,0.326072779444372
19-25 April 1969,1969,3,0,BCS70,3,37,cardiovascular,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,37,external,10.0,0.652145558888744
19-25 April 1969,1969,3,0,BCS70,3,37,other,3.0,0.1956436676666232
19-25 April 1969,1969,3,0,BCS70,3,37,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,38,cancer,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,38,cardiovascular,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,38,external,7.0,0.45650189122212076
19-25 April 1969,1969,3,0,BCS70,3,38,other,5.0,0.326072779444372
19-25 April 1969,1969,3,0,BCS70,3,38,respiratory,0.0,0.0
19-25 April 1969,1969,3,0,BCS70,3,39,cancer,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,39,cardiovascular,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,39,external,5.0,0.326072779444372
19-25 April 1969,1969,3,0,BCS70,3,39,other,6.0,0.3912873353332464
19-25 April 1969,1969,3,0,BCS70,3,39,respiratory,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,40,cancer,8.0,0.5217164471109951
19-25 April 1969,1969,3,0,BCS70,3,40,cardiovascular,7.0,0.45650189122212076
19-25 April 1969,1969,3,0,BCS70,3,40,external,8.0,0.5217164471109951
19-25 April 1969,1969,3,0,BCS70,3,40,other,5.0,0.326072779444372
19-25 April 1969,1969,3,0,BCS70,3,40,respiratory,3.0,0.1956436676666232
19-25 April 1969,1969,3,0,BCS70,3,41,cancer,4.0,0.26085822355549754
19-25 April 1969,1969,3,0,BCS70,3,41,cardiovascular,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,41,external,5.0,0.326072779444372
19-25 April 1969,1969,3,0,BCS70,3,41,other,4.0,0.26085822355549754
19-25 April 1969,1969,3,0,BCS70,3,41,respiratory,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,42,cancer,7.0,0.45650189122212076
19-25 April 1969,1969,3,0,BCS70,3,42,cardiovascular,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,42,external,5.0,0.326072779444372
19-25 April 1969,1969,3,0,BCS70,3,42,other,12.0,0.7825746706664928
19-25 April 1969,1969,3,0,BCS70,3,42,respiratory,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,43,cancer,8.0,0.5217164471109951
19-25 April 1969,1969,3,0,BCS70,3,43,cardiovascular,1.0,0.06521455588887438
19-25 April 1969,1969,3,0,BCS70,3,43,external,5.0,0.326072779444372
19-25 April 1969,1969,3,0,BCS70,3,43,other,4.0,0.26085822355549754
19-25 April 1969,1969,3,0,BCS70,3,43,respiratory,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,44,cancer,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,44,cardiovascular,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,44,external,2.0,0.13042911177774877
19-25 April 1969,1969,3,0,BCS70,3,44,other,8.0,0.5217164471109951
19-25 April 1969,1969,3,0,BCS70,3,44,respiratory,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,1,cancer,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,1,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,1,external,4.0,0.26085822355549754
19-25 April 1970,1970,3,0,BCS70,3,1,other,11.0,0.7173601147776184
19-25 April 1970,1970,3,0,BCS70,3,1,respiratory,8.0,0.5217164471109951
19-25 April 1970,1970,3,0,BCS70,3,2,cancer,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,2,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,2,external,5.0,0.326072779444372
19-25 April 1970,1970,3,0,BCS70,3,2,other,5.0,0.326072779444372
19-25 April 1970,1970,3,0,BCS70,3,2,respiratory,3.0,0.1956436676666232
19-25 April 1970,1970,3,0,BCS70,3,3,cancer,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,3,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,3,external,2.0,0.13042911177774877
19-25 April 1970,1970,3,0,BCS70,3,3,other,2.0,0.13042911177774877
19-25 April 1970,1970,3,0,BCS70,3,3,respiratory,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,4,cancer,2.0,0.13042911177774877
19-25 April 1970,1970,3,0,BCS70,3,4,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,4,external,3.0,0.1956436676666232
19-25 April 1970,1970,3,0,BCS70,3,4,other,4.0,0.26085822355549754
19-25 April 1970,1970,3,0,BCS70,3,4,respiratory,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,5,cancer,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,5,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,5,external,2.0,0.13042911177774877
19-25 April 1970,1970,3,0,BCS70,3,5,other,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,5,respiratory,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,6,cancer,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,6,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,6,external,3.0,0.1956436676666232
19-25 April 1970,1970,3,0,BCS70,3,6,other,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,6,respiratory,2.0,0.13042911177774877
19-25 April 1970,1970,3,0,BCS70,3,7,cancer,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,7,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,7,external,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,7,other,2.0,0.13042911177774877
19-25 April 1970,1970,3,0,BCS70,3,7,respiratory,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,8,cancer,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,8,cardiovascular,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,8,external,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,8,other,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,8,respiratory,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,9,cancer,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,9,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,9,external,2.0,0.13042911177774877
19-25 April 1970,1970,3,0,BCS70,3,9,other,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,9,respiratory,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,10,cancer,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,10,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,10,external,3.0,0.1956436676666232
19-25 April 1970,1970,3,0,BCS70,3,10,other,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,10,respiratory,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,11,cancer,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,11,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,11,external,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,11,other,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,11,respiratory,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,12,cancer,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,12,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,12,external,2.0,0.13042911177774877
19-25 April 1970,1970,3,0,BCS70,3,12,other,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,12,respiratory,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,13,cancer,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,13,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,13,external,3.0,0.1956436676666232
19-25 April 1970,1970,3,0,BCS70,3,13,other,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,13,respiratory,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,14,cancer,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,14,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,14,external,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,14,other,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,14,respiratory,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,15,cancer,2.0,0.13042911177774877
19-25 April 1970,1970,3,0,BCS70,3,15,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,15,external,2.0,0.13042911177774877
19-25 April 1970,1970,3,0,BCS70,3,15,other,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,15,respiratory,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,16,cancer,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,16,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,16,external,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,16,other,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,16,respiratory,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,17,cancer,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,17,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,17,external,7.0,0.45650189122212076
19-25 April 1970,1970,3,0,BCS70,3,17,other,3.0,0.1956436676666232
19-25 April 1970,1970,3,0,BCS70,3,17,respiratory,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,18,cancer,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,18,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,18,external,6.0,0.3912873353332464
19-25 April 1970,1970,3,0,BCS70,3,18,other,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,18,respiratory,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,19,cancer,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,19,cardiovascular,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,19,external,3.0,0.1956436676666232
19-25 April 1970,1970,3,0,BCS70,3,19,other,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,19,respiratory,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,20,cancer,2.0,0.13042911177774877
19-25 April 1970,1970,3,0,BCS70,3,20,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,20,external,5.0,0.326072779444372
19-25 April 1970,1970,3,0,BCS70,3,20,other,4.0,0.26085822355549754
19-25 April 1970,1970,3,0,BCS70,3,20,respiratory,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,21,cancer,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,21,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,21,external,3.0,0.1956436676666232
19-25 April 1970,1970,3,0,BCS70,3,21,other,5.0,0.326072779444372
19-25 April 1970,1970,3,0,BCS70,3,21,respiratory,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,22,cancer,2.0,0.13042911177774877
19-25 April 1970,1970,3,0,BCS70,3,22,cardiovascular,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,22,external,5.0,0.326072779444372
19-25 April 1970,1970,3,0,BCS70,3,22,other,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,22,respiratory,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,23,cancer,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,23,cardiovascular,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,23,external,3.0,0.1956436676666232
19-25 April 1970,1970,3,0,BCS70,3,23,other,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,23,respiratory,0.0,0.0
19-25 April 1970,1970,3,0,BCS70,3,24,cancer,2.0,0.13042911177774877
19-25 April 1970,1970,3,0,BCS70,3,24,cardiovascular,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,24,external,8.0,0.5217164471109951
19-25 April 1970,1970,3,0,BCS70,3,24,other,3.0,0.1956436676666232
19-25 April 1970,1970,3,0,BCS70,3,24,respiratory,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,25,cancer,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,25,cardiovascular,1.0,0.06521455588887438
19-25 April 1970,1970,3,0,BCS70,3,25,external,4.0,0.26085822355549754
19-25 April 1970,1970,3,0,BCS70,3,25,other,1.0,0.06521455588887438
