group,study,birth_week,birth_year,cohort,week_in_year,age,deaths_total,rate
1,NSHD,10-16 March 1947,1947,0,2,41,15.0,0.978218338333116
1,NSHD,10-16 March 1947,1947,0,2,42,25.0,1.63036389722186
1,NSHD,10-16 March 1947,1947,0,2,43,41.0,2.6737967914438503
1,NSHD,10-16 March 1947,1947,0,2,44,27.0,1.7607930089996087
1,NSHD,10-16 March 1947,1947,0,2,45,37.0,2.4129385678883524
1,NSHD,10-16 March 1947,1947,0,2,46,46.0,2.9998695708882224
1,NSHD,10-16 March 1947,1947,0,2,47,41.0,2.6737967914438503
1,NSHD,10-16 March 1947,1947,0,2,48,37.0,2.4129385678883524
1,NSHD,10-16 March 1947,1947,0,2,49,55.0,3.586800573888092
1,NSHD,10-16 March 1947,1947,0,2,50,51.0,3.3259423503325944
1,NSHD,10-16 March 1947,1947,0,2,51,58.0,3.782444241554715
1,NSHD,10-16 March 1947,1947,0,2,52,67.0,4.369375244554585
1,NSHD,10-16 March 1947,1947,0,2,53,81.0,5.282379026998826
1,NSHD,10-16 March 1947,1947,0,2,54,67.0,4.369375244554585
1,NSHD,10-16 March 1947,1947,0,2,55,77.0,5.0215208034433285
1,NSHD,10-16 March 1947,1947,0,2,56,100.0,6.52145558888744
1,NSHD,10-16 March 1947,1947,0,2,57,101.0,6.586670144776314
1,NSHD,10-16 March 1947,1947,0,2,58,94.0,6.130168253554193
1,NSHD,10-16 March 1947,1947,0,2,59,118.0,7.695317594887179
1,NSHD,10-16 March 1947,1947,0,2,60,122.0,7.956175818442675
1,NSHD,10-16 March 1947,1947,0,2,61,124.0,8.086604930220426
1,NSHD,10-16 March 1947,1947,0,2,62,117.0,7.630103038998304
1,NSHD,10-16 March 1947,1947,0,2,63,141.0,9.19525238033129
1,NSHD,10-16 March 1947,1947,0,2,64,156.0,10.173470718664406
1,NSHD,10-16 March 1947,1947,0,2,65,158.0,10.303899830442154
1,NSHD,10-16 March 1947,1947,0,2,66,137.0,8.934394156775792
1,NSHD,10-16 March 1948,1948,0,2,22,9.0,0.5869310029998697
1,NSHD,10-16 March 1948,1948,0,2,23,9.0,0.5869310029998697
1,NSHD,10-16 March 1948,1948,0,2,24,11.0,0.7173601147776184
1,NSHD,10-16 March 1948,1948,0,2,25,13.0,0.8477892265553671
1,NSHD,10-16 March 1948,1948,0,2,26,5.0,0.326072779444372
1,NSHD,10-16 March 1948,1948,0,2,27,10.0,0.652145558888744
1,NSHD,10-16 March 1948,1948,0,2,28,9.0,0.5869310029998697
1,NSHD,10-16 March 1948,1948,0,2,29,10.0,0.652145558888744
1,NSHD,10-16 March 1948,1948,0,2,30,7.0,0.45650189122212076
1,NSHD,10-16 March 1948,1948,0,2,31,5.0,0.326072779444372
1,NSHD,10-16 March 1948,1948,0,2,32,11.0,0.7173601147776184
1,NSHD,10-16 March 1948,1948,0,2,33,4.0,0.26085822355549754
1,NSHD,10-16 March 1948,1948,0,2,34,8.0,0.5217164471109951
1,NSHD,10-16 March 1948,1948,0,2,35,13.0,0.8477892265553671
1,NSHD,10-16 March 1948,1948,0,2,36,7.0,0.45650189122212076
1,NSHD,10-16 March 1948,1948,0,2,37,17.0,1.1086474501108647
1,NSHD,10-16 March 1948,1948,0,2,38,17.0,1.1086474501108647
1,NSHD,10-16 March 1948,1948,0,2,39,13.0,0.8477892265553671
1,NSHD,10-16 March 1948,1948,0,2,40,25.0,1.63036389722186
1,NSHD,10-16 March 1948,1948,0,2,41,22.0,1.4347202295552368
1,NSHD,10-16 March 1948,1948,0,2,42,23.0,1.4999347854441112
1,NSHD,10-16 March 1948,1948,0,2,43,20.0,1.304291117777488
1,NSHD,10-16 March 1948,1948,0,2,44,27.0,1.7607930089996087
1,NSHD,10-16 March 1948,1948,0,2,45,30.0,1.956436676666232
1,NSHD,10-16 March 1948,1948,0,2,46,26.0,1.6955784531107343
1,NSHD,10-16 March 1948,1948,0,2,47,29.0,1.8912221207773574
1,NSHD,10-16 March 1948,1948,0,2,48,36.0,2.3477240119994787
1,NSHD,10-16 March 1948,1948,0,2,49,37.0,2.4129385678883524
1,NSHD,10-16 March 1948,1948,0,2,50,51.0,3.3259423503325944
1,NSHD,10-16 March 1948,1948,0,2,51,38.0,2.478153123777227
1,NSHD,10-16 March 1948,1948,0,2,52,59.0,3.8476587974435894
1,NSHD,10-16 March 1948,1948,0,2,53,69.0,4.499804356332333
1,NSHD,10-16 March 1948,1948,0,2,54,67.0,4.369375244554585
1,NSHD,10-16 March 1948,1948,0,2,55,67.0,4.369375244554585
1,NSHD,10-16 March 1948,1948,0,2,56,70.0,4.565018912221208
1,NSHD,10-16 March 1948,1948,0,2,57,88.0,5.738880918220947
1,NSHD,10-16 March 1948,1948,0,2,58,86.0,5.608451806443198
1,NSHD,10-16 March 1948,1948,0,2,59,87.0,5.673666362332073
1,NSHD,10-16 March 1948,1948,0,2,60,79.0,5.151949915221077
1,NSHD,10-16 March 1948,1948,0,2,61,105.0,6.847528368331812
1,NSHD,10-16 March 1948,1948,0,2,62,123.0,8.02139037433155
1,NSHD,10-16 March 1948,1948,0,2,63,128.0,8.347463153775921
1,NSHD,10-16 March 1948,1948,0,2,64,128.0,8.347463153775921
1,NSHD,10-16 March 1948,1948,0,2,65,120.0,7.825746706664928
1,NSHD,17-23 February 1944,1944,0,3,26,7.0,0.45650189122212076
1,NSHD,17-23 February 1944,1944,0,3,27,8.0,0.5217164471109951
1,NSHD,17-23 February 1944,1944,0,3,28,11.0,0.7173601147776184
1,NSHD,17-23 February 1944,1944,0,3,29,9.0,0.5869310029998697
1,NSHD,17-23 February 1944,1944,0,3,30,5.0,0.326072779444372
1,NSHD,17-23 February 1944,1944,0,3,31,12.0,0.7825746706664928
1,NSHD,17-23 February 1944,1944,0,3,32,7.0,0.45650189122212076
1,NSHD,17-23 February 1944,1944,0,3,33,9.0,0.5869310029998697
1,NSHD,17-23 February 1944,1944,0,3,34,10.0,0.652145558888744
1,NSHD,17-23 February 1944,1944,0,3,35,6.0,0.3912873353332464
1,NSHD,17-23 February 1944,1944,0,3,36,11.0,0.7173601147776184
1,NSHD,17-23 February 1944,1944,0,3,37,14.0,0.9130037824442415
1,NSHD,17-23 February 1944,1944,0,3,38,11.0,0.7173601147776184
1,NSHD,17-23 February 1944,1944,0,3,39,19.0,1.2390765618886135
1,NSHD,17-23 February 1944,1944,0,3,40,15.0,0.978218338333116
1,NSHD,17-23 February 1944,1944,0,3,41,24.0,1.5651493413329856
1,NSHD,17-23 February 1944,1944,0,3,42,18.0,1.1738620059997393
1,NSHD,17-23 February 1944,1944,0,3,43,22.0,1.4347202295552368
1,NSHD,17-23 February 1944,1944,0,3,44,23.0,1.4999347854441112
1,NSHD,17-23 February 1944,1944,0,3,45,25.0,1.63036389722186
1,NSHD,17-23 February 1944,1944,0,3,46,38.0,2.478153123777227
1,NSHD,17-23 February 1944,1944,0,3,47,27.0,1.7607930089996087
1,NSHD,17-23 February 1944,1944,0,3,48,37.0,2.4129385678883524
1,NSHD,17-23 February 1944,1944,0,3,49,37.0,2.4129385678883524
1,NSHD,17-23 February 1944,1944,0,3,50,41.0,2.6737967914438503
1,NSHD,17-23 February 1944,1944,0,3,51,53.0,3.456371462110343
1,NSHD,17-23 February 1944,1944,0,3,52,57.0,3.7172296856658407
1,NSHD,17-23 February 1944,1944,0,3,53,56.0,3.652015129776966
1,NSHD,17-23 February 1944,1944,0,3,54,85.0,5.543237250554324
1,NSHD,17-23 February 1944,1944,0,3,55,70.0,4.565018912221208
1,NSHD,17-23 February 1944,1944,0,3,56,76.0,4.956306247554454
1,NSHD,17-23 February 1944,1944,0,3,57,79.0,5.151949915221077
1,NSHD,17-23 February 1944,1944,0,3,58,66.0,4.30416068866571
1,NSHD,17-23 February 1944,1944,0,3,59,100.0,6.52145558888744
1,NSHD,17-23 February 1944,1944,0,3,60,96.0,6.260597365331942
1,NSHD,17-23 February 1944,1944,0,3,61,93.0,6.064953697665319
1,NSHD,17-23 February 1944,1944,0,3,62,109.0,7.108386591887309
1,NSHD,17-23 February 1944,1944,0,3,63,92.0,5.999739141776445
1,NSHD,17-23 February 1944,1944,0,3,64,114.0,7.434459371331681
1,NSHD,17-23 February 1944,1944,0,3,65,113.0,7.369244815442807
1,NSHD,17-23 February 1944,1944,0,3,66,131.0,8.543106821442546
1,NSHD,17-23 February 1944,1944,0,3,67,145.0,9.456110603886788
1,NSHD,17-23 February 1944,1944,0,3,68,143.0,9.325681492109037
1,NSHD,17-23 February 1944,1944,0,3,69,176.0,11.477761836441895
1,NSHD,17-23 February 1945,1945,0,3,25,4.0,0.26085822355549754
1,NSHD,17-23 February 1945,1945,0,3,26,11.0,0.7173601147776184
1,NSHD,17-23 February 1945,1945,0,3,27,11.0,0.7173601147776184
1,NSHD,17-23 February 1945,1945,0,3,28,13.0,0.8477892265553671
1,NSHD,17-23 February 1945,1945,0,3,29,8.0,0.5217164471109951
1,NSHD,17-23 February 1945,1945,0,3,30,10.0,0.652145558888744
1,NSHD,17-23 February 1945,1945,0,3,31,5.0,0.326072779444372
1,NSHD,17-23 February 1945,1945,0,3,32,12.0,0.7825746706664928
1,NSHD,17-23 February 1945,1945,0,3,33,8.0,0.5217164471109951
1,NSHD,17-23 February 1945,1945,0,3,34,15.0,0.978218338333116
1,NSHD,17-23 February 1945,1945,0,3,35,17.0,1.1086474501108647
1,NSHD,17-23 February 1945,1945,0,3,36,19.0,1.2390765618886135
1,NSHD,17-23 February 1945,1945,0,3,37,10.0,0.652145558888744
1,NSHD,17-23 February 1945,1945,0,3,38,15.0,0.978218338333116
1,NSHD,17-23 February 1945,1945,0,3,39,9.0,0.5869310029998697
1,NSHD,17-23 February 1945,1945,0,3,40,17.0,1.1086474501108647
1,NSHD,17-23 February 1945,1945,0,3,41,17.0,1.1086474501108647
1,NSHD,17-23 February 1945,1945,0,3,42,14.0,0.9130037824442415
1,NSHD,17-23 February 1945,1945,0,3,43,19.0,1.2390765618886135
1,NSHD,17-23 February 1945,1945,0,3,44,25.0,1.63036389722186
1,NSHD,17-23 February 1945,1945,0,3,45,31.0,2.0216512325551066
1,NSHD,17-23 February 1945,1945,0,3,46,32.0,2.0868657884439803
1,NSHD,17-23 February 1945,1945,0,3,47,26.0,1.6955784531107343
1,NSHD,17-23 February 1945,1945,0,3,48,41.0,2.6737967914438503
1,NSHD,17-23 February 1945,1945,0,3,49,25.0,1.63036389722186
1,NSHD,17-23 February 1945,1945,0,3,50,59.0,3.8476587974435894
1,NSHD,17-23 February 1945,1945,0,3,51,55.0,3.586800573888092
1,NSHD,17-23 February 1945,1945,0,3,52,59.0,3.8476587974435894
1,NSHD,17-23 February 1945,1945,0,3,53,66.0,4.30416068866571
1,NSHD,17-23 February 1945,1945,0,3,54,53.0,3.456371462110343
1,NSHD,17-23 February 1945,1945,0,3,55,72.0,4.695448023998957
1,NSHD,17-23 February 1945,1945,0,3,56,72.0,4.695448023998957
1,NSHD,17-23 February 1945,1945,0,3,57,76.0,4.956306247554454
1,NSHD,17-23 February 1945,1945,0,3,58,68.0,4.434589800443459
1,NSHD,17-23 February 1945,1945,0,3,59,66.0,4.30416068866571
1,NSHD,17-23 February 1945,1945,0,3,60,86.0,5.608451806443198
1,NSHD,17-23 February 1945,1945,0,3,61,95.0,6.195382809443068
1,NSHD,17-23 February 1945,1945,0,3,62,93.0,6.064953697665319
1,NSHD,17-23 February 1945,1945,0,3,63,111.0,7.2388157036650576
1,NSHD,17-23 February 1945,1945,0,3,64,122.0,7.956175818442675
1,NSHD,17-23 February 1945,1945,0,3,65,134.0,8.73875048910917
1,NSHD,17-23 February 1945,1945,0,3,66,130.0,8.477892265553672
1,NSHD,17-23 February 1945,1945,0,3,67,119.0,7.760532150776053
1,NSHD,17-23 February 1945,1945,0,3,68,151.0,9.847397939220034
1,NSHD,17-23 February 1946,1946,0,3,24,5.0,0.326072779444372
1,NSHD,17-23 February 1946,1946,0,3,25,13.0,0.8477892265553671
1,NSHD,17-23 February 1946,1946,0,3,26,8.0,0.5217164471109951
1,NSHD,17-23 February 1946,1946,0,3,27,7.0,0.45650189122212076
1,NSHD,17-23 February 1946,1946,0,3,28,6.0,0.3912873353332464
1,NSHD,17-23 February 1946,1946,0,3,29,8.0,0.5217164471109951
1,NSHD,17-23 February 1946,1946,0,3,30,6.0,0.3912873353332464
1,NSHD,17-23 February 1946,1946,0,3,31,11.0,0.7173601147776184
1,NSHD,17-23 February 1946,1946,0,3,32,10.0,0.652145558888744
1,NSHD,17-23 February 1946,1946,0,3,33,14.0,0.9130037824442415
1,NSHD,17-23 February 1946,1946,0,3,34,7.0,0.45650189122212076
1,NSHD,17-23 February 1946,1946,0,3,35,16.0,1.0434328942219901
1,NSHD,17-23 February 1946,1946,0,3,36,13.0,0.8477892265553671
1,NSHD,17-23 February 1946,1946,0,3,37,9.0,0.5869310029998697
1,NSHD,17-23 February 1946,1946,0,3,38,18.0,1.1738620059997393
1,NSHD,17-23 February 1946,1946,0,3,39,14.0,0.9130037824442415
1,NSHD,17-23 February 1946,1946,0,3,40,19.0,1.2390765618886135
1,NSHD,17-23 February 1946,1946,0,3,41,23.0,1.4999347854441112
1,NSHD,17-23 February 1946,1946,0,3,42,18.0,1.1738620059997393
1,NSHD,17-23 February 1946,1946,0,3,43,26.0,1.6955784531107343
1,NSHD,17-23 February 1946,1946,0,3,44,22.0,1.4347202295552368
1,NSHD,17-23 February 1946,1946,0,3,45,20.0,1.304291117777488
1,NSHD,17-23 February 1946,1946,0,3,46,19.0,1.2390765618886135
1,NSHD,17-23 February 1946,1946,0,3,47,31.0,2.0216512325551066
1,NSHD,17-23 February 1946,1946,0,3,48,34.0,2.2172949002217295
1,NSHD,17-23 February 1946,1946,0,3,49,45.0,2.9346550149993478
1,NSHD,17-23 February 1946,1946,0,3,50,50.0,3.26072779444372
1,NSHD,17-23 February 1946,1946,0,3,51,48.0,3.130298682665971
1,NSHD,17-23 February 1946,1946,0,3,52,50.0,3.26072779444372
1,NSHD,17-23 February 1946,1946,0,3,53,56.0,3.652015129776966
1,NSHD,17-23 February 1946,1946,0,3,54,43.0,2.804225903221599
1,NSHD,17-23 February 1946,1946,0,3,55,50.0,3.26072779444372
1,NSHD,17-23 February 1946,1946,0,3,56,68.0,4.434589800443459
1,NSHD,17-23 February 1946,1946,0,3,57,76.0,4.956306247554454
1,NSHD,17-23 February 1946,1946,0,3,58,75.0,4.89109169166558
1,NSHD,17-23 February 1946,1946,0,3,59,68.0,4.434589800443459
1,NSHD,17-23 February 1946,1946,0,3,60,67.0,4.369375244554585
1,NSHD,17-23 February 1946,1946,0,3,61,68.0,4.434589800443459
1,NSHD,17-23 February 1946,1946,0,3,62,83.0,5.412808138776575
1,NSHD,17-23 February 1946,1946,0,3,63,106.0,6.912742924220686
1,NSHD,17-23 February 1946,1946,0,3,64,95.0,6.195382809443068
1,NSHD,17-23 February 1946,1946,0,3,65,104.0,6.782313812442937
1,NSHD,17-23 February 1946,1946,0,3,66,122.0,7.956175818442675
1,NSHD,17-23 February 1946,1946,0,3,67,123.0,8.02139037433155
1,NSHD,17-23 February 1947,1947,0,3,23,13.0,0.8477892265553671
1,NSHD,17-23 February 1947,1947,0,3,24,9.0,0.5869310029998697
1,NSHD,17-23 February 1947,1947,0,3,25,13.0,0.8477892265553671
1,NSHD,17-23 February 1947,1947,0,3,26,12.0,0.7825746706664928
1,NSHD,17-23 February 1947,1947,0,3,27,11.0,0.7173601147776184
1,NSHD,17-23 February 1947,1947,0,3,28,13.0,0.8477892265553671
1,NSHD,17-23 February 1947,1947,0,3,29,12.0,0.7825746706664928
1,NSHD,17-23 February 1947,1947,0,3,30,16.0,1.0434328942219901
1,NSHD,17-23 February 1947,1947,0,3,31,14.0,0.9130037824442415
1,NSHD,17-23 February 1947,1947,0,3,32,9.0,0.5869310029998697
1,NSHD,17-23 February 1947,1947,0,3,33,14.0,0.9130037824442415
1,NSHD,17-23 February 1947,1947,0,3,34,10.0,0.652145558888744
1,NSHD,17-23 February 1947,1947,0,3,35,16.0,1.0434328942219901
1,NSHD,17-23 February 1947,1947,0,3,36,14.0,0.9130037824442415
1,NSHD,17-23 February 1947,1947,0,3,37,14.0,0.9130037824442415
1,NSHD,17-23 February 1947,1947,0,3,38,17.0,1.1086474501108647
1,NSHD,17-23 February 1947,1947,0,3,39,27.0,1.7607930089996087
1,NSHD,17-23 February 1947,1947,0,3,40,20.0,1.304291117777488
1,NSHD,17-23 February 1947,1947,0,3,41,24.0,1.5651493413329856
1,NSHD,17-23 February 1947,1947,0,3,42,29.0,1.8912221207773574
1,NSHD,17-23 February 1947,1947,0,3,43,26.0,1.6955784531107343
1,NSHD,17-23 February 1947,1947,0,3,44,35.0,2.282509456110604
1,NSHD,17-23 February 1947,1947,0,3,45,35.0,2.282509456110604
1,NSHD,17-23 February 1947,1947,0,3,46,38.0,2.478153123777227
1,NSHD,17-23 February 1947,1947,0,3,47,36.0,2.3477240119994787
1,NSHD,17-23 February 1947,1947,0,3,48,31.0,2.0216512325551066
1,NSHD,17-23 February 1947,1947,0,3,49,46.0,2.9998695708882224
1,NSHD,17-23 February 1947,1947,0,3,50,49.0,3.1955132385548453
1,NSHD,17-23 February 1947,1947,0,3,51,68.0,4.434589800443459
1,NSHD,17-23 February 1947,1947,0,3,52,59.0,3.8476587974435894
1,NSHD,17-23 February 1947,1947,0,3,53,72.0,4.695448023998957
1,NSHD,17-23 February 1947,1947,0,3,54,67.0,4.369375244554585
1,NSHD,17-23 February 1947,1947,0,3,55,79.0,5.151949915221077
1,NSHD,17-23 February 1947,1947,0,3,56,95.0,6.195382809443068
1,NSHD,17-23 February 1947,1947,0,3,57,90.0,5.8693100299986956
1,NSHD,17-23 February 1947,1947,0,3,58,85.0,5.543237250554324
1,NSHD,17-23 February 1947,1947,0,3,59,109.0,7.108386591887309
1,NSHD,17-23 February 1947,1947,0,3,60,113.0,7.369244815442807
1,NSHD,17-23 February 1947,1947,0,3,61,116.0,7.56488848310943
1,NSHD,17-23 February 1947,1947,0,3,62,122.0,7.956175818442675
1,NSHD,17-23 February 1947,1947,0,3,63,133.0,8.673535933220293
1,NSHD,17-23 February 1947,1947,0,3,64,134.0,8.73875048910917
1,NSHD,17-23 February 1947,1947,0,3,65,157.0,10.23868527455328
1,NSHD,17-23 February 1947,1947,0,3,66,153.0,9.977827050997782
1,NSHD,17-23 February 1948,1948,0,3,22,6.0,0.3912873353332464
1,NSHD,17-23 February 1948,1948,0,3,23,10.0,0.652145558888744
1,NSHD,17-23 February 1948,1948,0,3,24,9.0,0.5869310029998697
1,NSHD,17-23 February 1948,1948,0,3,25,13.0,0.8477892265553671
1,NSHD,17-23 February 1948,1948,0,3,26,8.0,0.5217164471109951
1,NSHD,17-23 February 1948,1948,0,3,27,6.0,0.3912873353332464
1,NSHD,17-23 February 1948,1948,0,3,28,16.0,1.0434328942219901
1,NSHD,17-23 February 1948,1948,0,3,29,8.0,0.5217164471109951
1,NSHD,17-23 February 1948,1948,0,3,30,7.0,0.45650189122212076
1,NSHD,17-23 February 1948,1948,0,3,31,10.0,0.652145558888744
1,NSHD,17-23 February 1948,1948,0,3,32,12.0,0.7825746706664928
1,NSHD,17-23 February 1948,1948,0,3,33,13.0,0.8477892265553671
1,NSHD,17-23 February 1948,1948,0,3,34,8.0,0.5217164471109951
1,NSHD,17-23 February 1948,1948,0,3,35,17.0,1.1086474501108647
1,NSHD,17-23 February 1948,1948,0,3,36,15.0,0.978218338333116
1,NSHD,17-23 February 1948,1948,0,3,37,15.0,0.978218338333116
1,NSHD,17-23 February 1948,1948,0,3,38,18.0,1.1738620059997393
1,NSHD,17-23 February 1948,1948,0,3,39,18.0,1.1738620059997393
1,NSHD,17-23 February 1948,1948,0,3,40,23.0,1.4999347854441112
1,NSHD,17-23 February 1948,1948,0,3,41,25.0,1.63036389722186
1,NSHD,17-23 February 1948,1948,0,3,42,22.0,1.4347202295552368
1,NSHD,17-23 February 1948,1948,0,3,43,25.0,1.63036389722186
1,NSHD,17-23 February 1948,1948,0,3,44,18.0,1.1738620059997393
1,NSHD,17-23 February 1948,1948,0,3,45,20.0,1.304291117777488
1,NSHD,17-23 February 1948,1948,0,3,46,33.0,2.152080344332855
1,NSHD,17-23 February 1948,1948,0,3,47,30.0,1.956436676666232
1,NSHD,17-23 February 1948,1948,0,3,48,35.0,2.282509456110604
1,NSHD,17-23 February 1948,1948,0,3,49,53.0,3.456371462110343
1,NSHD,17-23 February 1948,1948,0,3,50,41.0,2.6737967914438503
1,NSHD,17-23 February 1948,1948,0,3,51,47.0,3.0650841267770965
1,NSHD,17-23 February 1948,1948,0,3,52,55.0,3.586800573888092
1,NSHD,17-23 February 1948,1948,0,3,53,60.0,3.912873353332464
1,NSHD,17-23 February 1948,1948,0,3,54,70.0,4.565018912221208
1,NSHD,17-23 February 1948,1948,0,3,55,65.0,4.238946132776836
1,NSHD,17-23 February 1948,1948,0,3,56,68.0,4.434589800443459
1,NSHD,17-23 February 1948,1948,0,3,57,77.0,5.0215208034433285
1,NSHD,17-23 February 1948,1948,0,3,58,73.0,4.760662579887831
1,NSHD,17-23 February 1948,1948,0,3,59,94.0,6.130168253554193
1,NSHD,17-23 February 1948,1948,0,3,60,98.0,6.3910264771096905
1,NSHD,17-23 February 1948,1948,0,3,61,110.0,7.173601147776184
1,NSHD,17-23 February 1948,1948,0,3,62,118.0,7.695317594887179
1,NSHD,17-23 February 1948,1948,0,3,63,92.0,5.999739141776445
1,NSHD,17-23 February 1948,1948,0,3,64,119.0,7.760532150776053
1,NSHD,17-23 February 1948,1948,0,3,65,126.0,8.217034041998174
1,NSHD,17-23 March 1944,1944,0,4,26,10.0,0.652145558888744
1,NSHD,17-23 March 1944,1944,0,4,27,12.0,0.7825746706664928
1,NSHD,17-23 March 1944,1944,0,4,28,12.0,0.7825746706664928
1,NSHD,17-23 March 1944,1944,0,4,29,13.0,0.8477892265553671
1,NSHD,17-23 March 1944,1944,0,4,30,16.0,1.0434328942219901
1,NSHD,17-23 March 1944,1944,0,4,31,6.0,0.3912873353332464
1,NSHD,17-23 March 1944,1944,0,4,32,11.0,0.7173601147776184
1,NSHD,17-23 March 1944,1944,0,4,33,10.0,0.652145558888744
1,NSHD,17-23 March 1944,1944,0,4,34,10.0,0.652145558888744
1,NSHD,17-23 March 1944,1944,0,4,35,15.0,0.978218338333116
1,NSHD,17-23 March 1944,1944,0,4,36,16.0,1.0434328942219901
1,NSHD,17-23 March 1944,1944,0,4,37,19.0,1.2390765618886135
1,NSHD,17-23 March 1944,1944,0,4,38,13.0,0.8477892265553671
1,NSHD,17-23 March 1944,1944,0,4,39,14.0,0.9130037824442415
1,NSHD,17-23 March 1944,1944,0,4,40,16.0,1.0434328942219901
1,NSHD,17-23 March 1944,1944,0,4,41,15.0,0.978218338333116
1,NSHD,17-23 March 1944,1944,0,4,42,22.0,1.4347202295552368
1,NSHD,17-23 March 1944,1944,0,4,43,28.0,1.826007564888483
1,NSHD,17-23 March 1944,1944,0,4,44,26.0,1.6955784531107343
1,NSHD,17-23 March 1944,1944,0,4,45,25.0,1.63036389722186
1,NSHD,17-23 March 1944,1944,0,4,46,30.0,1.956436676666232
1,NSHD,17-23 March 1944,1944,0,4,47,37.0,2.4129385678883524
1,NSHD,17-23 March 1944,1944,0,4,48,35.0,2.282509456110604
1,NSHD,17-23 March 1944,1944,0,4,49,40.0,2.608582235554976
1,NSHD,17-23 March 1944,1944,0,4,50,47.0,3.0650841267770965
1,NSHD,17-23 March 1944,1944,0,4,51,45.0,2.9346550149993478
1,NSHD,17-23 March 1944,1944,0,4,52,50.0,3.26072779444372
1,NSHD,17-23 March 1944,1944,0,4,53,69.0,4.499804356332333
1,NSHD,17-23 March 1944,1944,0,4,54,58.0,3.782444241554715
1,NSHD,17-23 March 1944,1944,0,4,55,66.0,4.30416068866571
1,NSHD,17-23 March 1944,1944,0,4,56,91.0,5.93452458588757
1,NSHD,17-23 March 1944,1944,0,4,57,82.0,5.347593582887701
1,NSHD,17-23 March 1944,1944,0,4,58,96.0,6.260597365331942
1,NSHD,17-23 March 1944,1944,0,4,59,97.0,6.325811921220817
1,NSHD,17-23 March 1944,1944,0,4,60,111.0,7.2388157036650576
1,NSHD,17-23 March 1944,1944,0,4,61,121.0,7.890961262553802
1,NSHD,17-23 March 1944,1944,0,4,62,105.0,6.847528368331812
1,NSHD,17-23 March 1944,1944,0,4,63,118.0,7.695317594887179
1,NSHD,17-23 March 1944,1944,0,4,64,135.0,8.803965044998044
1,NSHD,17-23 March 1944,1944,0,4,65,105.0,6.847528368331812
1,NSHD,17-23 March 1944,1944,0,4,66,154.0,10.043041606886657
1,NSHD,17-23 March 1944,1944,0,4,67,109.0,7.108386591887309
1,NSHD,17-23 March 1944,1944,0,4,68,150.0,9.78218338333116
1,NSHD,17-23 March 1944,1944,0,4,69,149.0,9.716968827442285
1,NSHD,17-23 March 1945,1945,0,4,25,6.0,0.3912873353332464
1,NSHD,17-23 March 1945,1945,0,4,26,10.0,0.652145558888744
1,NSHD,17-23 March 1945,1945,0,4,27,8.0,0.5217164471109951
1,NSHD,17-23 March 1945,1945,0,4,28,6.0,0.3912873353332464
1,NSHD,17-23 March 1945,1945,0,4,29,10.0,0.652145558888744
1,NSHD,17-23 March 1945,1945,0,4,30,11.0,0.7173601147776184
1,NSHD,17-23 March 1945,1945,0,4,31,12.0,0.7825746706664928
1,NSHD,17-23 March 1945,1945,0,4,32,10.0,0.652145558888744
1,NSHD,17-23 March 1945,1945,0,4,33,11.0,0.7173601147776184
1,NSHD,17-23 March 1945,1945,0,4,34,16.0,1.0434328942219901
1,NSHD,17-23 March 1945,1945,0,4,35,7.0,0.45650189122212076
1,NSHD,17-23 March 1945,1945,0,4,36,15.0,0.978218338333116
1,NSHD,17-23 March 1945,1945,0,4,37,15.0,0.978218338333116
1,NSHD,17-23 March 1945,1945,0,4,38,8.0,0.5217164471109951
1,NSHD,17-23 March 1945,1945,0,4,39,11.0,0.7173601147776184
1,NSHD,17-23 March 1945,1945,0,4,40,16.0,1.0434328942219901
1,NSHD,17-23 March 1945,1945,0,4,41,16.0,1.0434328942219901
1,NSHD,17-23 March 1945,1945,0,4,42,28.0,1.826007564888483
1,NSHD,17-23 March 1945,1945,0,4,43,19.0,1.2390765618886135
1,NSHD,17-23 March 1945,1945,0,4,44,28.0,1.826007564888483
1,NSHD,17-23 March 1945,1945,0,4,45,35.0,2.282509456110604
1,NSHD,17-23 March 1945,1945,0,4,46,37.0,2.4129385678883524
1,NSHD,17-23 March 1945,1945,0,4,47,28.0,1.826007564888483
1,NSHD,17-23 March 1945,1945,0,4,48,38.0,2.478153123777227
1,NSHD,17-23 March 1945,1945,0,4,49,37.0,2.4129385678883524
1,NSHD,17-23 March 1945,1945,0,4,50,34.0,2.2172949002217295
1,NSHD,17-23 March 1945,1945,0,4,51,36.0,2.3477240119994787
1,NSHD,17-23 March 1945,1945,0,4,52,55.0,3.586800573888092
1,NSHD,17-23 March 1945,1945,0,4,53,42.0,2.7390113473327244
