author_id,n_papers,paper_share
Michaud DS,6,0.0017306028266512836
Miglioretti DL,6,0.0017306028266512836
Mozhui K,6,0.0017306028266512836
Nathan L,6,0.0017306028266512836
Ngo LH,6,0.0017306028266512836
Padula CB,6,0.0017306028266512836
Patel MI,6,0.0017306028266512836
Payne ME,6,0.0017306028266512836
Peck JD,6,0.0017306028266512836
Qin F,6,0.0017306028266512836
Qureshi AA,6,0.0017306028266512836
Robinson WH,6,0.0017306028266512836
Rozenberg S,6,0.0017306028266512836
Ruan X,6,0.0017306028266512836
Sangi-Haghpeykar H,6,0.0017306028266512836
Santiago-Torres M,6,0.0017306028266512836
Schneider KL,6,0.0017306028266512836
Shara NM,6,0.0017306028266512836
Sheps DS,6,0.0017306028266512836
Shi N,6,0.0017306028266512836
Simoncini T,6,0.0017306028266512836
Smith AK,6,0.0017306028266512836
Sorensen MD,6,0.0017306028266512836
Stuenkel CA,6,0.0017306028266512836
Sun D,6,0.0017306028266512836
Thompson CA,6,0.0017306028266512836
Tracy RP,6,0.0017306028266512836
Tsai J,6,0.0017306028266512836
Vajaranant TS,6,0.0017306028266512836
Voland R,6,0.0017306028266512836
Warren MP,6,0.0017306028266512836
Wei F,6,0.0017306028266512836
Xiao Q,6,0.0017306028266512836
Yang S,6,0.0017306028266512836
Yang Y,6,0.0017306028266512836
Ylikorkala O,6,0.0017306028266512836
Zee PC,6,0.0017306028266512836
Zhao J,6,0.0017306028266512836
Zhao L,6,0.0017306028266512836
Ziller SG,6,0.0017306028266512836
van Duijn E,6,0.0017306028266512836
Absher D,5,0.001442169022209403
Alcaraz J,5,0.001442169022209403
Allen C,5,0.001442169022209403
Allen NB,5,0.001442169022209403
Ammann EM,5,0.001442169022209403
An Y,5,0.001442169022209403
Anderson ML,5,0.001442169022209403
Andrade SE,5,0.001442169022209403
Arcan C,5,0.001442169022209403
Atwood CS,5,0.001442169022209403
Aviv A,5,0.001442169022209403
Barbour KE,5,0.001442169022209403
Barnhart K,5,0.001442169022209403
Bernardo BM,5,0.001442169022209403
Blew RM,5,0.001442169022209403
Boerwinkle E,5,0.001442169022209403
Bonner MR,5,0.001442169022209403
Bradley CS,5,0.001442169022209403
Braskie MN,5,0.001442169022209403
Browning SR,5,0.001442169022209403
Budrys N,5,0.001442169022209403
Burke GL,5,0.001442169022209403
Cai Y,5,0.001442169022209403
Caruso A,5,0.001442169022209403
Cedars MI,5,0.001442169022209403
Chedraui P,5,0.001442169022209403
Chen S,5,0.001442169022209403
Chen W,5,0.001442169022209403
Christensen K,5,0.001442169022209403
Coburn SB,5,0.001442169022209403
Cole SA,5,0.001442169022209403
Dannenberg AJ,5,0.001442169022209403
DeMeo DL,5,0.001442169022209403
Dören M,5,0.001442169022209403
Fornari L,5,0.001442169022209403
Gail MH,5,0.001442169022209403
Gaspard U,5,0.001442169022209403
Gerszten RE,5,0.001442169022209403
Glenn AJ,5,0.001442169022209403
Grady D,5,0.001442169022209403
Graff M,5,0.001442169022209403
Gruenewald T,5,0.001442169022209403
Gu X,5,0.001442169022209403
Guo X,5,0.001442169022209403
Haiman CA,5,0.001442169022209403
Hall JE,5,0.001442169022209403
Harris TG,5,0.001442169022209403
Hartsfield CL,5,0.001442169022209403
He T,5,0.001442169022209403
Herting JR,5,0.001442169022209403
Hoffmann TJ,5,0.001442169022209403
Holers VM,5,0.001442169022209403
Hu J,5,0.001442169022209403
Huang M,5,0.001442169022209403
Hwang SJ,5,0.001442169022209403
